-0.0009514;-0.01520389;
-0.00091218;-0.01514736;
-0.00087402;-0.0150913;
-0.00083689;-0.01503574;
-0.00080079;-0.01498068;
-0.00076571;-0.01492614;
-0.00073164;-0.01487214;
-0.00069856;-0.01481868;
-0.00066646;-0.01476579;
-0.00063533;-0.01471346;
-0.00060515;-0.01466172;
-0.00057592;-0.01461058;
-0.00054762;-0.01456005;
-0.00052024;-0.01451014;
-0.00049377;-0.01446087;
-0.00046818;-0.01441225;
-0.00044348;-0.01436428;
-0.00041964;-0.01431698;
-0.00039665;-0.01427037;
-0.0003745;-0.01422445;
-0.00035317;-0.01417923;
-0.00033265;-0.01413472;
-0.00031293;-0.01409095;
-0.00029399;-0.0140479;
-0.00027582;-0.01400561;
-0.0002584;-0.01396407;
-0.00024172;-0.01392329;
-0.00022576;-0.01388329;
-0.00021051;-0.01384408;
-0.00019595;-0.01380566;
-0.00018207;-0.01376804;
-0.00016886;-0.01373124;
-0.00015629;-0.01369525;
-0.00014436;-0.0136601;
-0.00013304;-0.01362578;
-0.00012232;-0.01359231;
-0.00011219;-0.01355969;
-0.00010264;-0.01352793;
-0.000093632;-0.01349704;
-0.000085166;-0.01346703;
-0.000077223;-0.0134379;
-0.000069787;-0.01340966;
-0.000062841;-0.01338231;
-0.000056369;-0.01335586;
-0.000050355;-0.01333033;
-0.000044783;-0.01330571;
-0.000039636;-0.013282;
-0.000034898;-0.01325923;
-0.000030551;-0.01323738;
-0.00002658;-0.01321647;
-0.000022968;-0.0131965;
-0.000019698;-0.01317747;
-0.000016754;-0.01315939;
-0.000014117;-0.01314227;
-0.000011773;-0.0131261;
-0.0000097;-0.0131109;
-0.00000789;-0.01309666;
-0.00000632;-0.01308339;
-0.00000497;-0.01307109;
-0.00000383;-0.01305976;
-0.00000288;-0.01304941;
-0.0000021;-0.01304003;
-0.00000147;-0.01303164;
-0.000000987;-0.01302423;
-0.000000622;-0.01301781;
-0.00000036;-0.01301237;
-0.000000184;-0.01300792;
-7.78E-08;-0.01300445;
-0.000000023;-0.01300198;
-2.88E-09;-0.01300049;
0.00E+00;-0.013;
2.88E-09;-0.01300049;
2.30E-08;-0.01300198;
7.78E-08;-0.01300445;
1.84E-07;-0.01300792;
3.60E-07;-0.01301237;
6.22E-07;-0.01301781;
9.87E-07;-0.01302423;
1.47E-06;-0.01303164;
2.10E-06;-0.01304003;
2.88E-06;-0.01304941;
3.83E-06;-0.01305976;
4.97E-06;-0.01307109;
