-0.001820957;-0.015149606
-0.00174916;-0.015077023
-0.001679151;-0.015004687
-0.001610918;-0.014932628
-0.001544445;-0.014860878
-0.001479717;-0.014789464
-0.00141672;-0.014718417
-0.001355437;-0.014647765
-0.001295852;-0.014577538
-0.001237949;-0.014507764
-0.00118171;-0.014438472
-0.001127118;-0.014369688
-0.001074155;-0.014301441
-0.001022802;-0.014233758
-0.000973041;-0.014166666
-0.000924854;-0.014100191
-0.000878219;-0.014034359
-0.000833118;-0.013969197
-0.00078953;-0.01390473
-0.000747435;-0.013840983
-0.000706812;-0.01377798
-0.000667639;-0.013715746
-0.000629894;-0.013654305
-0.000593556;-0.013593682
-0.000558602;-0.013533897
-0.000525009;-0.013474976
-0.000492755;-0.01341694
-0.000461816;-0.013359811
-0.000432168;-0.013303611
-0.000403787;-0.013248361
-0.000376649;-0.013194082
-0.000350729;-0.013140794
-0.000326003;-0.013088517
-0.000302444;-0.013037272
-0.000280029;-0.012987076
-0.00025873;-0.012937948
-0.000238521;-0.012889908
-0.000219378;-0.012842972
-0.000201272;-0.012797157
-0.000184177;-0.012752482
-0.000168066;-0.012708962
-0.000152912;-0.012666613
-0.000138688;-0.012625451
-0.000125364;-0.012585491
-0.000112914;-0.012546748
-0.00010131;-0.012509235
-9.05221E-05;-0.012472966
-8.05228E-05;-0.012437955
-7.12831E-05;-0.012404214
-6.2774E-05;-0.012371755
-5.49664E-05;-0.012340591
-4.7831E-05;-0.012310732
-4.13384E-05;-0.01228219
-3.5459E-05;-0.012254974
-3.0163E-05;-0.012229094
-2.54205E-05;-0.01220456
-2.12016E-05;-0.012181381
-1.7476E-05;-0.012159564
-1.42136E-05;-0.012139119
-1.13838E-05;-0.012120051
-8.95636E-06;-0.012102368
-6.90057E-06;-0.012086077
-5.18579E-06;-0.012071182
-3.7813E-06;-0.01205769
-2.65626E-06;-0.012045606
-1.77981E-06;-0.012034932
-1.12099E-06;-0.012025675
-6.48803E-07;-0.012017835
-3.32223E-07;-0.012011418
-1.40168E-07;-0.012006424
-4.15338E-08;-0.012002855
-5.19191E-09;-0.012000714
0;-0.012
5.19191E-09;-0.012000714
4.15338E-08;-0.012002855
1.40168E-07;-0.012006424
3.32223E-07;-0.012011418
6.48803E-07;-0.012017835
1.12099E-06;-0.012025675
1.77981E-06;-0.012034932
2.65626E-06;-0.012045606
3.7813E-06;-0.01205769
5.18579E-06;-0.012071182
6.90057E-06;-0.012086077
8.95636E-06;-0.012102368
1.13838E-05;-0.012120051
1.42136E-05;-0.012139119
1.7476E-05;-0.012159564
2.12016E-05;-0.012181381
2.54205E-05;-0.01220456
3.0163E-05;-0.012229094
3.5459E-05;-0.012254974
4.13384E-05;-0.01228219
4.7831E-05;-0.012310732
5.49664E-05;-0.012340591
6.2774E-05;-0.012371755
7.12831E-05;-0.012404214
8.05228E-05;-0.012437955
9.05221E-05;-0.012472966
0.00010131;-0.012509235
0.000112914;-0.012546748
0.000125364;-0.012585491
0.000138688;-0.012625451
0.000152912;-0.012666613
0.000168066;-0.012708962
0.000184177;-0.012752482
0.000201272;-0.012797157
0.000219378;-0.012842972
0.000238521;-0.012889908
0.00025873;-0.012937948
0.000280029;-0.012987076
0.000302444;-0.013037272
0.000326003;-0.013088517
0.000350729;-0.013140794
0.000376649;-0.013194082
0.000403787;-0.013248361
0.000432168;-0.013303611
0.000461816;-0.013359811
0.000492755;-0.01341694
0.000525009;-0.013474976
0.000558602;-0.013533897
0.000593556;-0.013593682
0.000629894;-0.013654305
0.000667639;-0.013715746
0.000706812;-0.01377798
0.000747435;-0.013840983
0.00078953;-0.01390473
0.000833118;-0.013969197
0.000878219;-0.014034359
0.000924854;-0.014100191
0.000973041;-0.014166666
0.001022802;-0.014233758
0.001074155;-0.014301441
0.001127118;-0.014369688
0.00118171;-0.014438472
0.001237949;-0.014507764
0.001295852;-0.014577538
0.001355437;-0.014647765
0.00141672;-0.014718417
0.001479717;-0.014789464
0.001544445;-0.014860878
0.001610918;-0.014932628
0.001679151;-0.015004687
0.00174916;-0.015077023
0.001820957;-0.015149606
0.001894557;-0.015222405
0.001969973;-0.015295391
0.002047217;-0.015368531
0.002126302;-0.015441795
0.00220724;-0.015515151
0.002290041;-0.015588567
0.002374717;-0.01566201
0.002461277;-0.01573545
0.002549733;-0.015808853
0.002640092;-0.015882186
0.002732365;-0.015955417
0.002826559;-0.016028513
0.002922682;-0.01610144
0.003020742;-0.016174164
0.003120745;-0.016246653
0.003222698;-0.016318871
0.003326607;-0.016390786
0.003432478;-0.016462363
0.003540314;-0.016533568
0.003650121;-0.016604366
0.003761902;-0.016674723
